2012,300,1344,1376
2017,300,1344,1332
2023,300,1340,1384
2029,300,1356,1372
2034,300,1304,1332
2040,300,1344,1388
2046,300,1332,1360
2052,300,1344,1396
2058,300,1348,1384
2064,300,1316,1364
2069,300,1316,1380
2075,300,1348,1400
2081,300,1352,1364
2086,300,1308,1376
2093,300,1356,1392
2099,300,1304,1408
2104,300,1336,1376
2110,300,1328,1380
2116,300,1332,1396
2121,300,1332,1372
2127,300,1300,1368
2132,300,1308,1320
2139,300,1332,1376
2145,300,1340,1364
2150,300,1328,1388
2156,300,1344,1384
2162,300,1296,1360
2167,300,1348,1400
2173,300,1340,1396
2180,300,1348,1364
2185,300,1340,1380
2191,300,1308,1400
2197,300,1296,1364
2202,300,1336,1380
2208,300,1344,1380
2214,300,1324,1404
2220,300,1340,1384
2226,300,1300,1388
2232,300,1340,1336
2237,300,1328,1388
2243,300,1332,1380
2249,300,1332,1344
2254,300,1308,1400
2260,300,1296,1396
2267,300,1360,1424
2272,300,1356,1412
2278,300,1336,1384
2284,300,1348,1416
2289,300,1300,1400
2295,300,1340,1368
2301,300,1336,1420
2307,300,1328,1404
2313,300,1324,1372
2319,300,1304,1392
2324,300,1296,1416
2330,300,1360,1384
2336,300,1360,1408
2341,300,1320,1424
2348,300,1356,1436
2354,300,1312,1408
2359,300,1336,1412
2365,300,1344,1428
2370,300,1340,1400
2376,300,1344,1400
2382,300,1304,1420
2387,300,1312,1404
2394,300,1352,1404
2400,300,1356,1360
2405,300,1304,1412
2411,300,1352,1400
2417,300,1308,1356
2422,300,1328,1404
2428,300,1328,1380
2435,300,1328,1420
2440,300,1336,1404
2446,300,1308,1372
2452,300,1328,1416
2457,300,1352,1404
2463,300,1356,1388
2469,300,1304,1428
2475,300,1348,1428
2481,300,1308,1384
2487,300,1336,1396
2492,300,1360,1420
2498,300,1328,1372
2504,300,1336,1396
2509,300,1304,1412
2515,300,1324,1428
2522,300,1344,1400
2527,300,1348,1412
2533,300,1296,1432
2539,300,1344,1404
2544,300,1304,1412
2550,300,1328,1428
2556,300,1352,1396
2562,300,1324,1384
2568,300,1332,1344
2574,300,1300,1384
2579,300,1316,1388
2585,300,1336,1344
2590,300,1340,1400
2596,300,1288,1380
2603,300,1340,1416
2608,300,1300,1400
2614,300,1320,1376
2620,300,1320,1412
2625,300,1312,1400
2631,300,1320,1372
2637,300,1312,1388
2642,300,1332,1404
2649,300,1360,1376
2655,300,1344,1400
2660,300,1292,1424
2666,300,1344,1436
2672,300,1308,1400
2677,300,1328,1404
2683,300,1320,1420
2690,300,1316,1388
2695,300,1320,1392
2701,300,1304,1336
2707,300,1320,1388
2712,300,1348,1380
2718,300,1340,1340
2724,300,1300,1396
2729,300,1356,1384
2736,300,1316,1412
2742,300,1336,1396
2747,300,1328,1368
2753,300,1320,1400
2759,300,1332,1388
2764,300,1324,1360
2770,300,1340,1380
2777,300,1364,1396
2782,300,1344,1368
2788,300,1300,1384
2793,300,1360,1400
2799,300,1324,1412
2805,300,1336,1384
2810,300,1344,1388
2817,300,1316,1404
2823,300,1336,1376
2828,300,1316,1364
2834,300,1332,1324
2840,300,1340,1380
2845,300,1336,1376
2851,300,1288,1392
2857,300,1344,1380
2863,300,1304,1356
2869,300,1324,1392
2875,300,1316,1376
2880,300,1308,1352
2886,300,1332,1368
2892,300,1316,1384
2897,300,1324,1352
2904,300,1340,1372
2910,300,1332,1380
2915,300,1292,1404
2921,300,1356,1380
2927,300,1312,1376
2932,300,1324,1332
2938,300,1312,1380
2945,300,1316,1380
2950,300,1332,1324
2956,300,1324,1372
2962,300,1332,1348
2967,300,1340,1380
2973,300,1328,1368
2979,300,1284,1352
2984,300,1344,1372
2991,300,1304,1384
2997,300,1336,1352
3002,300,1316,1372
3008,250,1336,1396
3014,250,1388,1452
3019,250,1392,1444
3025,250,1412,1472
3032,250,1444,1512
3037,250,1424,1504
3043,250,1448,1528
3048,250,1464,1508
3054,250,1456,1536
3060,250,1472,1564
3065,250,1496,1540
3072,250,1508,1588
3078,250,1524,1580
3083,250,1568,1568
3089,250,1564,1552
3095,250,1536,1632
3100,250,1556,1640
3106,250,1592,1680
3112,250,1556,1648
3118,250,1552,1676
3124,250,1624,1644
3130,250,1576,1696
3135,250,1576,1680
3141,250,1588,1676
3147,250,1584,1720
3152,250,1600,1692
3159,250,1640,1708
3165,250,1652,1668
3170,250,1596,1732
3176,250,1568,1732
3182,250,1652,1732
3187,250,1612,1780
3193,250,1632,1740
3200,250,1648,1756
3205,250,1640,1708
3211,250,1632,1672
3217,250,1624,1736
3222,250,1656,1744
3228,250,1660,1708
3233,250,1616,1728
3239,250,1664,1744
3246,250,1628,1732
3251,250,1648,1684
3257,250,1672,1744
3263,250,1680,1760
3268,250,1636,1720
3274,250,1620,1764
3280,250,1676,1748
3286,250,1620,1748
3292,250,1628,1788
3298,250,1656,1752
3303,250,1648,1752
3309,250,1632,1716
3315,250,1672,1680
3320,250,1696,1748
3326,250,1668,1760
3333,250,1636,1732
3338,250,1656,1784
3344,250,1656,1760
3350,250,1668,1740
3355,250,1664,1784
3361,250,1676,1756
3367,250,1652,1776
3373,250,1588,1728
3379,250,1640,1772
3384,250,1616,1740
3390,250,1644,1732
3396,250,1660,1748
3401,250,1624,1712
3407,250,1604,1724
3414,250,1628,1700
3419,250,1656,1664
3425,250,1652,1728
3431,250,1628,1732
3436,250,1632,1700
3442,250,1616,1716
3448,250,1612,1728
3453,250,1636,1720
3460,250,1648,1656
3466,250,1608,1716
3471,250,1588,1728
3477,250,1648,1688
3483,250,1596,1736
3488,250,1604,1728
3494,250,1624,1708
3501,250,1624,1744
3506,250,1632,1716
3512,250,1620,1720
3518,250,1632,1680
3523,250,1620,1736
3529,250,1568,1720
3535,250,1644,1700
3540,250,1616,1744
3547,250,1632,1704
3552,250,1656,1728
3558,250,1624,1692
3564,250,1600,1740
3569,250,1632,1720
3575,250,1664,1720
3581,250,1664,1744
3587,250,1596,1704
3593,250,1640,1728
3599,250,1612,1688
3604,250,1632,1656
3610,250,1656,1724
3616,250,1672,1724
3621,250,1628,1684
3628,250,1608,1708
3634,250,1668,1720
3639,250,1624,1692
3645,250,1640,1652
3651,250,1672,1712
3656,250,1652,1712
3662,250,1620,1684
3668,250,1636,1704
3674,250,1656,1716
3680,250,1644,1700
3686,250,1596,1644
3691,250,1664,1704
3697,250,1668,1716
3702,250,1664,1704
3708,250,1652,1740
3715,250,1668,1732
3720,250,1660,1720
3726,250,1612,1752
3732,250,1680,1712
3737,250,1660,1724
3743,250,1676,1692
3749,250,1684,1740
3755,250,1680,1736
3761,250,1628,1724
3767,250,1616,1764
3772,250,1696,1724
3778,250,1648,1736
3784,250,1644,1692
3789,250,1668,1660
3795,250,1644,1724
3802,250,1624,1716
3807,250,1652,1732
3813,250,1680,1696
3819,250,1664,1700
3824,250,1636,1680
3830,250,1644,1656
3836,250,1640,1716
3842,250,1652,1720
3848,250,1648,1672
3854,250,1688,1708
3859,250,1680,1720
3865,250,1612,1696
3870,250,1660,1664
3876,250,1636,1724
3883,250,1668,1724
3888,250,1696,1696
3894,250,1700,1744
3900,250,1632,1732
3905,250,1608,1728
3911,250,1676,1772
3917,250,1648,1736
3922,250,1680,1752
3929,250,1712,1712
3935,250,1680,1768
3940,250,1644,1768
3946,250,1664,1772
3952,250,1692,1800
3957,250,1656,1756
3963,250,1672,1760
3970,250,1704,1728
3975,250,1684,1700
3981,250,1652,1768
3987,250,1676,1792
3992,250,1704,1760
3998,250,1700,1812
4004,250,1684,1796
4009,250,1720,1796
4016,250,1692,1840
4022,250,1656,1804
4027,250,1680,1804
4033,250,1708,1788
4038,250,1708,1716
4044,250,1688,1772
4050,250,1716,1788
4056,250,1692,1752
4062,250,1660,1808
4068,250,1680,1800
4073,250,1712,1796
4079,250,1720,1756
4085,250,1708,1772
4090,250,1736,1792
4097,250,1704,1792
4103,250,1664,1848
4108,250,1680,1808
4114,250,1700,1812
4120,250,1664,1752
4125,250,1684,1716
4131,250,1712,1776
4137,250,1668,1788
4143,250,1636,1764
4149,250,1660,1804
4155,250,1684,1776
4160,250,1676,1748
4166,250,1660,1784
4172,250,1656,1756
4177,250,1636,1784
4184,250,1636,1740
4189,250,1640,1696
4195,250,1672,1748
4201,250,1664,1736
4206,250,1600,1704
4212,250,1640,1724
4218,250,1600,1732
4224,250,1612,1720
4230,250,1652,1664
4236,250,1656,1724
4241,250,1624,1736
4247,250,1644,1708
4253,250,1660,1756
4258,250,1632,1740
4264,250,1608,1728
4271,250,1640,1764
4276,250,1648,1724
4282,250,1656,1736
4288,250,1644,1696
4293,250,1648,1748
4299,250,1588,1744
4305,250,1572,1748
4311,250,1648,1760
4317,250,1616,1728
4323,250,1632,1736
4328,250,1648,1712
4334,250,1616,1688
4339,250,1616,1756
4345,250,1628,1764
4352,250,1648,1724
4357,250,1648,1764
4363,250,1592,1748
4369,250,1640,1736
4374,250,1600,1784
4380,250,1624,1756
4386,250,1656,1764
4391,250,1676,1712
4398,250,1628,1764
4404,250,1636,1748
4409,250,1656,1752
4415,250,1648,1708
4421,250,1632,1744
4426,250,1664,1756
4432,250,1660,1744
4439,250,1664,1688
4444,250,1656,1756
4450,250,1684,1780
4456,250,1676,1736
4461,250,1628,1780
4467,250,1692,1764
4473,250,1692,1748
4478,250,1688,1776
4485,250,1668,1756
4490,250,1680,1776
4496,250,1672,1740
4502,250,1628,1704
4507,250,1692,1764
4513,250,1660,1768
4519,250,1676,1736
4525,250,1680,1788
4531,250,1684,1772
4537,250,1640,1752
4542,250,1628,1788
4548,250,1704,1740
4554,250,1656,1756
4559,250,1672,1716
4566,250,1688,1688
4572,250,1696,1760
4577,250,1644,1764
4583,250,1632,1736
4589,250,1700,1748
4594,250,1652,1756
4600,250,1656,1736
4606,250,1684,1684
4612,250,1668,1748
4618,250,1644,1760
4624,250,1692,1708
4629,250,1728,1760
4635,250,1688,1752
4640,250,1684,1760
4646,250,1700,1792
4653,250,1672,1756
4658,250,1648,1756
4664,250,1684,1708
4670,250,1708,1684
4675,250,1656,1740
4681,250,1656,1760
4687,250,1688,1736
4692,250,1672,1780
4699,250,1652,1752
4705,250,1692,1740
4710,250,1720,1792
4716,250,1692,1756
4722,250,1664,1780
4727,250,1684,1744
4733,250,1680,1700
4740,250,1652,1760
4745,250,1684,1764
4751,250,1712,1736
4757,250,1696,1760
4762,250,1668,1772
4768,250,1688,1760
4773,250,1680,1796
4780,250,1692,1760
4786,250,1696,1776
4791,250,1716,1728
4797,250,1692,1784
4803,250,1668,1772
4808,250,1684,1764
4814,250,1676,1724
4820,250,1676,1744
4826,250,1660,1748
4832,250,1692,1736
4838,250,1676,1692
4843,250,1616,1756
4849,250,1676,1768
4855,250,1680,1724
4860,250,1700,1768
4867,250,1688,1748
4873,250,1716,1740
4878,250,1692,1788
4884,250,1620,1748
4890,250,1672,1764
4895,250,1660,1716
4901,250,1684,1680
4908,250,1684,1748
4913,250,1704,1764
4919,250,1688,1740
4924,250,1632,1792
4930,250,1692,1768
4936,250,1668,1752
4941,250,1700,1792
4947,250,1720,1768
4954,250,1712,1792
4959,250,1704,1756
4965,250,1652,1724
4971,250,1712,1788
4976,250,1684,1784
4982,250,1704,1760
4988,250,1700,1812
4994,250,1716,1804
5000,250,1700,1796
5006,250,1640,1832
5011,250,1700,1780
5017,250,1684,1792
5023,250,1708,1744
5028,250,1704,1716
5035,250,1712,1784
5041,250,1688,1792
5046,250,1628,1752
5052,250,1692,1788
5058,250,1652,1760
5063,250,1672,1748
5069,250,1680,1796
5074,250,1672,1760
5081,250,1612,1796
5087,250,1612,1752
5092,250,1700,1716
5098,250,1664,1772
5104,250,1696,1784
5109,250,1704,1760
5115,250,1696,1812
5122,250,1636,1800
5127,250,1628,1780
5133,250,1700,1804
5139,250,1660,1772
5144,250,1672,1772
5150,250,1692,1748
5156,250,1684,1724
5161,250,1644,1796
5168,250,1636,1800
5174,250,1716,1752
5179,250,1672,1792
5185,250,1676,1764
5191,250,1692,1768
5196,250,1660,1796
5202,250,1628,1752
5209,250,1660,1752
5214,250,1692,1716
5220,250,1680,1680
5225,250,1652,1748
5231,250,1652,1764
5237,250,1640,1728
5242,250,1644,1772
5249,250,1644,1752
5255,250,1692,1736
5260,250,1688,1780
5266,250,1624,1760
5272,250,1660,1780
5277,250,1628,1736
5283,250,1652,1692
5289,250,1676,1748
5295,250,1684,1744
5301,250,1624,1712
5307,250,1596,1740
5312,250,1656,1760
5318,250,1612,1748
5324,250,1636,1692
5329,250,1672,1744
5336,250,1660,1756
5342,250,1640,1712
5347,250,1648,1756
5353,250,1672,1744
5359,250,1660,1732
5364,250,1644,1768
5370,250,1664,1728
5377,250,1652,1744
5382,250,1644,1704
5388,250,1636,1748
5394,250,1656,1740
5399,250,1648,1740
5405,250,1604,1768
5411,250,1684,1728
5416,250,1640,1740
5423,250,1664,1708
5428,250,1668,1672
5434,250,1668,1732
5440,250,1620,1732
5445,250,1656,1700
5451,250,1684,1736
5457,250,1632,1720
5463,250,1628,1704
5469,250,1640,1660
5475,250,1640,1724
5480,250,1656,1740
5486,250,1664,1700
5492,250,1704,1752
5497,250,1692,1740
5504,250,1632,1732
5510,250,1680,1776
5515,250,1684,1732
5521,250,1676,1740
5527,250,1672,1696
5532,250,1696,1660
5538,250,1680,1728
5544,250,1620,1736
5550,250,1672,1768
5556,250,1656,1732
5561,250,1684,1748
5567,250,1712,1716
5573,250,1708,1672
5578,250,1688,1740
5584,250,1616,1740
5591,250,1664,1704
5596,250,1632,1740
5602,250,1652,1724
5608,250,1668,1704
5613,250,1672,1752
5619,250,1616,1720
5625,250,1628,1740
5630,250,1656,1700
5637,250,1660,1740
5643,250,1644,1720
5648,250,1672,1704
5654,250,1660,1744
5660,250,1640,1712
5665,250,1628,1728
5671,250,1660,1680
5678,250,1664,1724
5683,250,1608,1700
5689,250,1656,1708
5695,250,1616,1736
5700,250,1632,1696
5706,250,1644,1728
5711,250,1644,1680
5718,250,1612,1644
5724,250,1644,1704
5729,250,1668,1712
5735,250,1660,1744
5741,250,1644,1708
5746,250,1660,1716
5752,250,1648,1684
5758,250,1648,1648
5764,250,1644,1720
5770,250,1660,1724
5776,250,1652,1696
5781,250,1600,1716
5787,250,1656,1724
5793,250,1644,1696
5798,250,1676,1668
5805,250,1704,1740
5811,250,1704,1752
5816,250,1644,1720
5822,250,1624,1764
5828,250,1700,1732
5833,250,1668,1736
5839,250,1696,1776
5846,250,1716,1740
5851,250,1708,1764
5857,250,1640,1720
5863,250,1624,1684
5868,250,1700,1740
5874,250,1668,1748
5880,250,1684,1716
5885,250,1708,1740
5892,250,1696,1752
5897,250,1632,1744
5903,250,1620,1688
5909,250,1688,1748
5914,250,1652,1760
5920,250,1672,1724
5926,250,1704,1776
5932,250,1672,1760
5938,250,1640,1736
5944,250,1656,1784
5949,250,1684,1744
5955,250,1680,1768
5961,250,1676,1724
5966,250,1700,1696
5972,250,1668,1768
5979,250,1636,1780
5984,250,1668,1748
5990,250,1692,1792
5996,250,1700,1776
6001,250,1680,1772
6007,250,1680,1808
6013,250,1664,1768
6019,250,1652,1788
6025,250,1660,1740
6031,250,1708,1700
6036,250,1708,1768
6042,250,1700,1780
6048,250,1700,1752
6053,250,1680,1804
6060,250,1676,1788
6065,250,1680,1776
6071,250,1728,1812
6077,250,1728,1768
6082,250,1696,1796
6088,250,1692,1752
6094,250,1668,1716
6099,250,1660,1776
6106,250,1664,1772
6112,250,1708,1732
6117,250,1700,1776
6123,250,1632,1752
6129,250,1676,1760
6134,250,1640,1796
6140,250,1664,1760
6147,250,1696,1776
6152,250,1704,1728
6158,250,1692,1692
6164,250,1620,1752
6169,250,1656,1748
6175,250,1616,1716
6181,250,1636,1728
6187,250,1668,1736
6193,250,1684,1720
6199,250,1636,1668
6204,250,1616,1740
6210,250,1668,1764
6215,250,1620,1732
6221,250,1644,1768
6227,250,1672,1748
6233,250,1664,1724
6239,250,1624,1760
6245,250,1628,1720
6250,250,1648,1744
6256,250,1644,1700
6262,250,1608,1744
6267,250,1676,1728
6274,250,1652,1740
6280,250,1672,1788
6285,250,1684,1764
6291,250,1688,1780
6297,250,1644,1764
6302,250,1632,1700
6308,250,1700,1756
6315,250,1668,1772
6320,250,1680,1744
6326,250,1688,1796
6332,250,1688,1776
6337,250,1640,1764
6343,250,1632,1788
6349,250,1700,1740
6354,250,1644,1740
6361,250,1644,1712
6367,250,1668,1676
6372,250,1652,1740
6378,250,1636,1744
6383,250,1668,1708
6389,250,1700,1756
6395,250,1648,1744
